state,"totalvotes, 2020",county_name,"trump votecount, 2020","trump %, 2020","trump %, 2024","trump votecount, 2024","totalvotes, 2024",LSAD_TRANS,2020-2024 swing
indiana,14473.0,miami,10925.0,75.48538658191114,76.22517502500357,10670.0,13998.0,county,0.7397884430924222
indiana,63151.0,monroe,22071.0,34.94956532754826,35.24042817355122,21004.0,59602.0,county,0.2908628460029661
indiana,17198.0,montgomery,12659.0,73.6073962088615,72.90551512599987,12122.0,16627.0,county,-0.7018810828616324
indiana,36159.0,morgan,27512.0,76.08617494952847,76.12285803009344,26965.0,35423.0,county,0.03668308056496983
indiana,6591.0,newton,4942.0,74.98103474434835,77.7306468716861,5131.0,6601.0,county,2.7496121273377554
indiana,19190.0,noble,14195.0,73.97081813444503,74.81571187868576,14209.0,18992.0,county,0.8448937442407356
indiana,3075.0,ohio,2054.0,66.79674796747967,77.03008735037204,2381.0,3091.0,county,10.233339382892368
indiana,8832.0,orange,6432.0,72.82608695652173,75.2414194299011,6467.0,8595.0,county,2.4153324733793653
indiana,9904.0,owen,7286.0,73.56623586429725,74.5240988254354,7360.0,9876.0,county,0.9578629611381473
indiana,7013.0,parke,5400.0,76.99985740767147,77.51728283739105,5158.0,6654.0,county,0.5174254297195802
indiana,8722.0,perry,5345.0,61.2818160972254,63.90648393412415,5549.0,8683.0,county,2.6246678368987446
indiana,6220.0,pike,4692.0,75.43408360128618,76.6672210211209,4610.0,6013.0,county,1.2331374198347191
indiana,86509.0,porter,45008.0,52.02695673282549,54.26695069850648,46109.0,84967.0,county,2.2399939656809877
indiana,13236.0,posey,9206.0,69.5527349652463,70.94089543037681,9206.0,12977.0,county,1.388160465130511
indiana,5806.0,pulaski,4246.0,73.13124354116431,75.8632656602464,4372.0,5763.0,county,2.732022119082089
indiana,16597.0,putnam,12278.0,73.9772247996626,74.94930215913158,12566.0,16766.0,county,0.9720773594689831
indiana,11070.0,randolph,8312.0,75.08581752484191,75.79744439185991,8008.0,10565.0,county,0.7116268670179977
indiana,14271.0,ripley,11261.0,78.90827552378951,80.02499479275151,11526.0,14403.0,county,1.116719268962001
indiana,7932.0,rush,6035.0,76.08421583459405,75.91431556948798,5812.0,7656.0,county,-0.16990026510606526
indiana,10167.0,scott,7331.0,72.1058325956526,74.92883086286443,7633.0,10187.0,county,2.8229982672118297
indiana,19991.0,shelby,14568.0,72.87279275674054,73.08899463399817,14438.0,19754.0,county,0.21620187725763174
indiana,10769.0,spencer,7357.0,68.31646392422695,70.5228883355679,7364.0,10442.0,county,2.2064244113409472
indiana,115238.0,st. joseph,53164.0,46.13408771412208,48.352749027711354,53585.0,110821.0,county,2.2186613135892728
indiana,10290.0,starke,7466.0,72.555879494655,75.29108608513076,7889.0,10478.0,county,2.735206590475755
indiana,16162.0,steuben,11327.0,70.08414800148498,70.00426595161193,11487.0,16409.0,county,-0.07988204987304925
indiana,8994.0,sullivan,6691.0,74.3940404714254,75.48607163160887,6639.0,8795.0,county,1.092031160183467
indiana,4154.0,switzerland,3133.0,75.42128069330765,77.94739314232034,3319.0,4258.0,county,2.526112449012686
indiana,71448.0,tippecanoe,34581.0,48.400235136042994,48.788582313897074,32783.0,67194.0,county,0.38834717785407946
indiana,8116.0,tipton,6110.0,75.28339083292262,74.34358589647412,5946.0,7998.0,county,-0.9398049364484962
indiana,3483.0,union,2688.0,77.17484926787253,77.2180881511162,2698.0,3494.0,county,0.04323888324367431
indiana,77662.0,vanderburgh,41844.0,53.8796322525817,55.607324737241306,41056.0,73832.0,county,1.727692484659606
indiana,7481.0,vermillion,5184.0,69.2955487234327,71.20836774015964,5174.0,7266.0,county,1.9128190167269423
indiana,43594.0,vigo,24545.0,56.30361976418773,57.86510006581673,23738.0,41023.0,county,1.561480301629004
indiana,14576.0,wabash,10762.0,73.83369923161361,74.57081545064378,10425.0,13980.0,county,0.7371162190301703
indiana,4472.0,warren,3401.0,76.0509838998211,77.84897025171624,3402.0,4370.0,county,1.7979863518951333
indiana,33829.0,warrick,21326.0,63.04058647905643,64.1041089287866,21280.0,33196.0,county,1.063522449730172
indiana,12139.0,washington,9114.0,75.08031963094159,76.54641200974613,9739.0,12723.0,county,1.4660923788045466
indiana,27679.0,wayne,17567.0,63.46688825463348,65.32970514779886,17526.0,26827.0,county,1.8628168931653803
indiana,14050.0,wells,10855.0,77.25978647686833,77.85795132993775,11006.0,14136.0,county,0.5981648530694201
indiana,11166.0,white,7957.0,71.26097080422711,71.30458124552612,7969.0,11176.0,county,0.04361044129900904
indiana,17556.0,whitley,12862.0,73.26270221007063,73.82693822437268,13122.0,17774.0,county,0.564236014302054
iowa,4177.0,adair,2922.0,69.95451280823558,71.47058823529412,2916.0,4080.0,county,1.5160754270585386
iowa,2160.0,adams,1535.0,71.06481481481481,71.05386416861826,1517.0,2135.0,county,-0.010950646196548064
iowa,7422.0,allamakee,4744.0,63.91808137968202,66.37059305821262,4857.0,7318.0,county,2.4525116785305983
iowa,6516.0,appanoose,4522.0,69.39840392879066,72.54780999383097,4704.0,6484.0,county,3.14940606504031
iowa,3420.0,audubon,2299.0,67.22222222222223,68.14404432132964,2214.0,3249.0,county,0.9218220991074162
iowa,14642.0,benton,9208.0,62.88758366343396,65.81432214487559,9549.0,14509.0,county,2.9267384814416317
iowa,66593.0,black hawk,29813.0,44.76896971153124,48.59949766317998,30572.0,62906.0,county,3.8305279516487403
iowa,15340.0,boone,8729.0,56.90352020860495,59.722132052197615,9199.0,15403.0,county,2.818611843592663
iowa,14546.0,bremer,8324.0,57.22535404922316,60.23824193879646,8799.0,14607.0,county,3.0128878895733067
iowa,10774.0,buchanan,6430.0,59.68071282717654,63.16279069767442,6790.0,10750.0,county,3.482077870497875
iowa,8167.0,buena vista,5074.0,62.128076405044695,65.83521294944939,4962.0,7537.0,county,3.7071365444046904
iowa,8098.0,butler,5556.0,68.60953321807854,71.88665175242357,5784.0,8046.0,county,3.2771185343450355
iowa,5258.0,calhoun,3698.0,70.3309243058197,72.74867569158329,3708.0,5097.0,county,2.41775138576358
iowa,11335.0,carroll,7766.0,68.51345390383767,70.14362657091561,7814.0,11140.0,county,1.630172667077943
iowa,7276.0,cass,4979.0,68.4304562946674,69.3778578356658,5007.0,7217.0,county,0.9474015409983991
iowa,10703.0,cedar,6184.0,57.778193029991584,60.03382187147689,6390.0,10644.0,county,2.2556288414853043
iowa,23801.0,cerro gordo,12499.0,52.51460022688123,54.85230234578628,12627.0,23020.0,county,2.3377021189050495
iowa,6518.0,cherokee,4510.0,69.19300398895368,72.03931203931204,4398.0,6105.0,county,2.8463080503583598
iowa,6631.0,chickasaw,4322.0,65.1787060775147,67.86343965379066,4234.0,6239.0,county,2.68473357627596
iowa,4670.0,clarke,3153.0,67.51605995717344,70.10493413708417,3140.0,4479.0,county,2.588874179910732
iowa,8969.0,clay,6158.0,68.65871334596945,70.79967216953519,6047.0,8541.0,county,2.1409588235657395
iowa,9594.0,clayton,6119.0,63.77944548676256,66.54255319148936,6255.0,9400.0,county,2.7631077047267993
iowa,24687.0,clinton,13410.0,54.32008749544295,58.480609766312085,13964.0,23878.0,county,4.160522270869137
iowa,7154.0,crawford,4862.0,67.96197931227286,71.06187929717342,4651.0,6545.0,county,3.09989998490056
iowa,56022.0,dallas,28162.0,50.269536967619864,51.419132478836104,32374.0,62961.0,county,1.1495955112162406
iowa,4102.0,davis,3035.0,73.98829839102876,76.55538694992413,3027.0,3954.0,county,2.567088558895364
iowa,3804.0,decatur,2618.0,68.82229232386962,72.50601765177855,2711.0,3739.0,county,3.683725327908931
iowa,10003.0,delaware,6688.0,66.85994201739479,68.88932728348787,6984.0,10138.0,county,2.0293852660930867
iowa,19956.0,des moines,10642.0,53.3273201042293,56.64952240999265,10794.0,19054.0,county,3.322202305763348
iowa,11244.0,dickinson,7452.0,66.27534685165422,69.2095424603881,7775.0,11234.0,county,2.934195608733887
iowa,53926.0,dubuque,27358.0,50.7324852575752,53.48493462194429,28224.0,52770.0,county,2.7524493643690917
iowa,4853.0,emmet,3268.0,67.33978982072945,71.32138390996249,3422.0,4798.0,county,3.9815940892330417
iowa,10186.0,fayette,6174.0,60.61260553701159,64.22623883021933,6325.0,9848.0,county,3.613633293207741
iowa,8032.0,floyd,4747.0,59.10109561752988,62.01307189542483,4744.0,7650.0,county,2.9119762778949507
iowa,5130.0,franklin,3433.0,66.92007797270955,70.0204081632653,3431.0,4900.0,county,3.100330190555752
iowa,3857.0,fremont,2717.0,70.44334975369459,71.4361001317523,2711.0,3795.0,county,0.9927503780577069
iowa,5057.0,greene,3229.0,63.85208621712478,65.78569965171071,3211.0,4881.0,county,1.9336134345859364
iowa,7276.0,grundy,4945.0,67.96316657504123,69.94122586062133,4998.0,7146.0,county,1.9780592855801018
iowa,6371.0,guthrie,4280.0,67.17940668654843,67.95048143053644,4446.0,6543.0,county,0.7710747439880095
iowa,7943.0,hamilton,4982.0,62.721893491124256,65.86810583124918,5004.0,7597.0,county,3.146212340124926
iowa,6172.0,hancock,4401.0,71.30589760207388,73.00892406128978,4336.0,5939.0,county,1.7030264592158915
iowa,8989.0,hardin,5864.0,65.2352875737012,68.43971631205675,5790.0,8460.0,county,3.2044287383555456
iowa,8155.0,harrison,5580.0,68.42427958307786,69.9334087196884,5566.0,7959.0,county,1.5091291366105395
iowa,9982.0,henry,6525.0,65.36766179122421,67.07291666666667,6439.0,9600.0,county,1.7052548754424635
iowa,4958.0,howard,3133.0,63.19080274304155,65.09278350515464,3157.0,4850.0,county,1.9019807621130909
iowa,5327.0,humboldt,3825.0,71.80401727050872,74.16879795396419,3770.0,5083.0,county,2.3647806834554643
iowa,3849.0,ida,2885.0,74.95453364510263,75.81395348837209,2771.0,3655.0,county,0.859419843269464
iowa,9742.0,iowa,6035.0,61.94826524327654,62.95258844278452,6068.0,9639.0,county,1.0043231995079793
iowa,11135.0,jackson,6957.0,62.47867085765604,65.49393574669013,7074.0,10801.0,county,3.0152648890340856
iowa,20184.0,jasper,12125.0,60.07233452239398,62.88246361025844,12701.0,20198.0,county,2.8101290878644605
iowa,8959.0,jefferson,4476.0,49.96093313985936,52.15672178289,4353.0,8346.0,county,2.195788643030646
iowa,83851.0,johnson,23206.0,27.675281153474618,30.108259083144823,26087.0,86644.0,county,2.432977929670205
iowa,10989.0,jones,6596.0,60.02366002366002,62.11293260473588,6820.0,10980.0,county,2.0892725810758606
iowa,5303.0,keokuk,3809.0,71.8272675843862,75.126213592233,3869.0,5150.0,county,3.2989460078467943
iowa,9090.0,kossuth,6288.0,69.17491749174917,71.25163748957961,5983.0,8397.0,county,2.0767199978304376
iowa,16734.0,lee,9808.0,58.61121070873671,62.674404247437955,10152.0,16198.0,county,4.063193538701249
iowa,127458.0,linn,53744.0,42.166046854650155,44.109825226294944,54237.0,122959.0,county,1.9437783716447896
iowa,5332.0,louisa,3506.0,65.75393848462116,69.70050563982886,3584.0,5142.0,county,3.9465671552077026
iowa,4630.0,lucas,3295.0,71.16630669546437,73.18123116659491,3400.0,4646.0,county,2.0149244711305414
iowa,6863.0,lyon,5718.0,83.31633396473845,84.2473578977435,5899.0,7002.0,county,0.9310239330050507
iowa,9824.0,madison,6525.0,66.41897394136808,68.44834463502194,6864.0,10028.0,county,2.02937069365386
iowa,11404.0,mahaska,8320.0,72.9568572430726,74.97716060661429,8207.0,10946.0,county,2.020303363541686
iowa,19232.0,marion,12722.0,66.15016638935109,67.91883880200348,13289.0,19566.0,county,1.7686724126523927
iowa,18136.0,marshall,9610.0,52.988531098367886,56.832657788071806,9815.0,17270.0,county,3.84412668970392
iowa,8268.0,mills,5616.0,67.9245283018868,68.71440688234581,5671.0,8253.0,county,0.7898785804590176
iowa,5822.0,mitchell,3684.0,63.277224321538995,64.73748050597817,3736.0,5771.0,county,1.4602561844391744
iowa,4728.0,monona,3262.0,68.9932318104907,71.8352383006254,3331.0,4637.0,county,2.8420064901347075
iowa,4088.0,monroe,2978.0,72.84735812133071,74.65127465127465,3104.0,4158.0,county,1.8039165299439333
iowa,5327.0,montgomery,3666.0,68.81922282710718,68.70319274733939,3486.0,5074.0,county,-0.11603007976779622
iowa,20671.0,muscatine,10865.0,52.56155967297179,56.46010530579182,11152.0,19752.0,county,3.8985456328200314
iowa,7551.0,o'brien,5871.0,77.751291219706,79.70764119601328,5998.0,7525.0,county,1.9563499763072798
iowa,3328.0,osceola,2695.0,80.9795673076923,81.23257974605141,2623.0,3229.0,county,0.25301243835910725
iowa,7528.0,page,5328.0,70.77577045696069,70.37694618956569,5153.0,7322.0,county,-0.39882426739499977
iowa,4958.0,palo alto,3378.0,68.13231141589351,71.77840224809313,3576.0,4982.0,county,3.6460908321996186
iowa,14188.0,plymouth,10515.0,74.11192557090499,76.30806670961276,10661.0,13971.0,county,2.196141138707773
iowa,3823.0,pocahontas,2832.0,74.07794925451216,76.13065326633166,2727.0,3582.0,county,2.0527040118195004
iowa,258755.0,polk,107564.0,41.569824737686226,43.700698494771025,112240.0,256838.0,county,2.1308737570847995
iowa,45744.0,pottawattamie,26352.0,57.60755508919203,59.10141610000225,26335.0,44559.0,county,1.493861010810214
iowa,10140.0,poweshiek,5673.0,55.946745562130175,57.505243183860976,5758.0,10013.0,county,1.558497621730801
iowa,2714.0,ringgold,1974.0,72.73397199705232,75.01861504095308,2015.0,2686.0,county,2.2846430439007577
iowa,5535.0,sac,4069.0,73.51400180668473,75.0915750915751,4100.0,5460.0,county,1.577573284890363
iowa,92599.0,scott,43958.0,47.47135498223523,51.00906438263455,45976.0,90133.0,county,3.537709400399315
iowa,6795.0,shelby,4711.0,69.33038999264166,70.71483474250576,4600.0,6505.0,county,1.3844447498641017
iowa,19051.0,sioux,15775.0,82.80405228072017,84.48502710383664,16053.0,19001.0,county,1.6809748231164718
iowa,51038.0,story,20541.0,40.24648301265724,43.74469975366474,21665.0,49526.0,county,3.4982167410075036
iowa,9048.0,tama,5325.0,58.852785145888596,62.430362116991645,5379.0,8616.0,county,3.577576971103049
iowa,3249.0,taylor,2470.0,76.0233918128655,77.28010386238235,2381.0,3081.0,county,1.2567120495168496
iowa,6185.0,union,4024.0,65.06063055780113,67.254282388159,4044.0,6013.0,county,2.193651830357865
iowa,3791.0,van buren,2870.0,75.70561857029807,76.82758620689654,2785.0,3625.0,county,1.1219676365984697
iowa,15633.0,wapello,9536.0,60.999168425766,65.00034286497977,9479.0,14583.0,county,4.00117443921377
iowa,31039.0,warren,17868.0,57.56628757369761,59.4012925253018,19486.0,32804.0,county,1.8350049516041906
iowa,11765.0,washington,6991.0,59.42201444963876,61.43424231964101,7119.0,11588.0,county,2.012227870002249
iowa,3109.0,wayne,2344.0,75.39401736892891,77.65685019206146,2426.0,3124.0,county,2.262832823132541
iowa,17822.0,webster,10970.0,61.55313657277522,64.78385478863147,10850.0,16748.0,county,3.2307182158562497
iowa,5970.0,winnebago,3726.0,62.41206030150753,64.44523218716766,3636.0,5642.0,county,2.0331718856601313
iowa,12064.0,winneshiek,6263.0,51.91478779840849,53.65222472660489,6427.0,11979.0,county,1.7374369281964022
iowa,45362.0,woodbury,25926.0,57.15356465764296,60.504182102001344,25969.0,42921.0,county,3.3506174443583845
iowa,4418.0,worth,2742.0,62.064282480760525,63.33100069979006,2715.0,4287.0,county,1.266718219029535
iowa,6254.0,wright,4148.0,66.32555164694595,67.32482963480692,3853.0,5723.0,county,0.9992779878609639
kansas,5892.0,allen,4218.0,71.58859470468431,71.6313330937837,3987.0,5566.0,county,0.04273838909938377
kansas,3792.0,anderson,2929.0,77.2415611814346,78.88414308595836,2955.0,3746.0,county,1.6425819045237517
kansas,7440.0,atchison,4906.0,65.94086021505376,67.45217632381481,4866.0,7214.0,county,1.5113161087610507
kansas,2342.0,barber,2014.0,85.99487617421008,85.30245746691871,1805.0,2116.0,county,-0.6924187072913668
kansas,11130.0,barton,8608.0,77.34052111410602,77.20672525792892,8082.0,10468.0,county,-0.13379585617710177
kansas,6676.0,bourbon,5023.0,75.23966446974237,75.82434514637904,4921.0,6490.0,county,0.5846806766366797
kansas,4471.0,brown,3262.0,72.95906955938268,72.59752616555662,3052.0,4204.0,county,-0.3615433938260679
kansas,32520.0,butler,22634.0,69.60024600246003,69.82190078695001,21915.0,31387.0,county,0.221654784489985
kansas,1491.0,chase,1123.0,75.31857813547954,74.70870459218642,1090.0,1459.0,county,-0.6098735432931193
kansas,1639.0,chautauqua,1402.0,85.53996339231239,84.89445910290237,1287.0,1516.0,county,-0.6455042894100131
kansas,9128.0,cherokee,6766.0,74.12357581069237,75.26995305164318,6413.0,8520.0,county,1.1463772409508124
kansas,1429.0,cheyenne,1183.0,82.78516445066481,83.40486409155938,1166.0,1398.0,county,0.6196996408945665
kansas,1067.0,clark,904.0,84.72352389878162,85.41458541458542,855.0,1001.0,county,0.6910615158037956
kansas,4182.0,clay,3177.0,75.96843615494979,76.56914228557139,3062.0,3999.0,county,0.600706130621603
kansas,4263.0,cloud,3242.0,76.04973023692236,79.20940705529146,3166.0,3997.0,county,3.159676818369107
kansas,4565.0,coffey,3489.0,76.42935377875138,76.5668202764977,3323.0,4340.0,county,0.13746649774631692
kansas,916.0,comanche,762.0,83.1877729257642,83.15539739027284,701.0,843.0,county,-0.03237553549135441
kansas,14231.0,cowley,9656.0,67.85187267233505,69.24122310305776,9171.0,13245.0,county,1.3893504307227147
kansas,16645.0,crawford,10045.0,60.34845298888555,61.30562316669788,9823.0,16023.0,county,0.9571701778123298
kansas,1498.0,decatur,1260.0,84.11214953271028,84.49389806173726,1177.0,1393.0,county,0.38174852902697864
kansas,9349.0,dickinson,7126.0,76.22205583484865,76.6230863783663,6857.0,8949.0,county,0.4010305435176491
kansas,3709.0,doniphan,2976.0,80.23726071717444,80.81769812377485,2886.0,3571.0,county,0.5804374066004101
kansas,59495.0,douglas,17286.0,29.054542398520883,29.776944507718454,16994.0,57071.0,county,0.7224021091975708
kansas,1431.0,edwards,1141.0,79.73445143256464,82.16,1027.0,1250.0,county,2.4255485674353565
kansas,1361.0,elk,1140.0,83.76193975018369,83.79804069329315,1112.0,1327.0,county,0.036100943109460104
kansas,13800.0,ellis,9758.0,70.71014492753623,71.8881223755249,9587.0,13336.0,county,1.1779774479886669
kansas,2853.0,ellsworth,2148.0,75.28916929547844,74.97215001856665,2019.0,2693.0,county,-0.3170192769117932
kansas,11800.0,finney,7236.0,61.32203389830509,66.45722571290479,6875.0,10345.0,county,5.1351918145997
kansas,8915.0,ford,5803.0,65.09254066180594,68.25832190499938,5475.0,8021.0,county,3.165781243193436
kansas,12477.0,franklin,8479.0,67.95704095535785,68.92347184341409,8592.0,12466.0,county,0.9664308880562373
kansas,9603.0,geary,5323.0,55.430594605852335,57.64838892029395,5099.0,8845.0,county,2.217794314441612
kansas,1471.0,gove,1291.0,87.76342624065262,87.9448075526507,1211.0,1377.0,county,0.18138131199808072
kansas,1337.0,graham,1080.0,80.77786088257292,82.32830820770519,983.0,1194.0,county,1.550447325132268
kansas,2501.0,grant,1936.0,77.40903638544582,80.88642659279779,1752.0,2166.0,county,3.4773902073519736
kansas,2288.0,gray,1911.0,83.52272727272727,83.67441860465115,1799.0,2150.0,county,0.1516913319238853
kansas,641.0,greeley,549.0,85.64742589703587,86.12521150592217,509.0,591.0,county,0.4777856088862933
kansas,3077.0,greenwood,2444.0,79.42801429964251,79.76979420997559,2287.0,2867.0,county,0.34177991033307364
kansas,859.0,hamilton,698.0,81.25727590221187,82.33082706766918,657.0,798.0,county,1.0735511654573031
kansas,2678.0,harper,2168.0,80.95593726661687,80.9390048154093,2017.0,2492.0,county,-0.016932451207566146
kansas,17309.0,harvey,10182.0,58.824888786180594,59.25155925155925,9405.0,15873.0,county,0.42667046537865616
kansas,1410.0,haskell,1122.0,79.57446808510639,81.48443735035914,1021.0,1253.0,county,1.9099692652527551
kansas,1045.0,hodgeman,875.0,83.73205741626795,84.76190476190476,801.0,945.0,county,1.02984734563681
kansas,6584.0,jackson,4517.0,68.60571081409478,70.138349137261,4512.0,6433.0,county,1.5326383231662248
kansas,9782.0,jefferson,6334.0,64.75158454303823,67.36332749922784,6543.0,9713.0,county,2.6117429561896017
kansas,1628.0,jewell,1387.0,85.1965601965602,87.01215611004478,1360.0,1563.0,county,1.8155959134845858
kansas,347214.0,johnson,155631.0,44.82278940365308,44.45384843702704,151268.0,340281.0,county,-0.3689409666260417
kansas,1455.0,kearny,1164.0,80.0,83.46456692913385,1060.0,1270.0,county,3.464566929133852
kansas,3949.0,kingman,3130.0,79.26057229678399,78.87034659820283,3072.0,3895.0,county,-0.39022569858116185
kansas,1165.0,kiowa,980.0,84.12017167381974,84.94525547445255,931.0,1096.0,county,0.825083800632811
kansas,8563.0,labette,5735.0,66.97419128809996,68.25518831667948,5328.0,7806.0,county,1.2809970285795202
kansas,895.0,lane,762.0,85.13966480446928,83.92204628501827,689.0,821.0,county,-1.2176185194510083
kansas,36490.0,leavenworth,21610.0,59.22170457659632,59.91140946983244,21776.0,36347.0,county,0.6897048932361187
kansas,1579.0,lincoln,1283.0,81.25395820139329,81.84862692565305,1222.0,1493.0,county,0.5946687242597619
kansas,5046.0,linn,4048.0,80.22195798652399,81.25509372453138,3988.0,4908.0,county,1.0331357380073882
kansas,1458.0,logan,1249.0,85.66529492455417,84.68146027201145,1183.0,1397.0,county,-0.9838346525427255
kansas,13988.0,lyon,7550.0,53.97483557334859,56.099836715651975,7215.0,12861.0,county,2.1250011423033826
kansas,6111.0,marion,4465.0,73.06496481754213,73.70719776380153,4219.0,5724.0,county,0.6422329462593979
kansas,5114.0,marshall,3729.0,72.91748142354322,73.40469328941951,3566.0,4858.0,county,0.48721186587629006
kansas,14438.0,mcpherson,9964.0,69.0123285773653,69.31282200130615,9552.0,13781.0,county,0.3004934239408499
kansas,1825.0,meade,1523.0,83.45205479452055,84.29951690821255,1396.0,1656.0,county,0.8474621136920035
kansas,17937.0,miami,12308.0,68.61794056977199,68.48530682800346,12678.0,18512.0,county,-0.1326337417685295
kansas,3101.0,mitchell,2504.0,80.74814575943245,82.32647814910025,2562.0,3112.0,county,1.578332389667807
kansas,13426.0,montgomery,9931.0,73.96841948458214,74.46443873179092,8690.0,11670.0,county,0.4960192472087783
kansas,2899.0,morris,2124.0,73.26664367023112,72.23435225618631,1985.0,2748.0,county,-1.0322914140448063
kansas,1198.0,morton,1034.0,86.31051752921536,85.42274052478133,879.0,1029.0,county,-0.8877770044340281
kansas,5684.0,nemaha,4664.0,82.054890921886,82.65287606604971,4555.0,5511.0,county,0.5979851441637152
kansas,6877.0,neosho,4970.0,72.26988512432747,72.83393501805054,4842.0,6648.0,county,0.564049893723066
kansas,1513.0,ness,1339.0,88.49966953073364,88.19548872180451,1173.0,1330.0,county,-0.30418080892913224
kansas,2415.0,norton,2007.0,83.1055900621118,82.51242657026661,1826.0,2213.0,county,-0.5931634918451891
kansas,8035.0,osage,5705.0,71.00186683260733,72.35005170630816,5597.0,7736.0,county,1.3481848737008306
kansas,1945.0,osborne,1629.0,83.75321336760926,83.25635103926096,1442.0,1732.0,county,-0.4968623283482998
kansas,3191.0,ottawa,2610.0,81.79254152303353,82.29697587495752,2422.0,2943.0,county,0.5044343519239902
kansas,2739.0,pawnee,2045.0,74.662285505659,74.97147204260175,1971.0,2629.0,county,0.30918653694274667
kansas,2781.0,phillips,2418.0,86.94714131607336,85.83042973286877,2217.0,2583.0,county,-1.1167115832045909
kansas,13083.0,pottawatomie,9452.0,72.24642666055186,72.61257177394982,9611.0,13236.0,county,0.3661451133979625
kansas,4137.0,pratt,3108.0,75.1269035532995,74.79135984290623,3047.0,4074.0,county,-0.33554371039326725
kansas,1504.0,rawlins,1261.0,83.84308510638297,85.20114942528735,1186.0,1392.0,county,1.3580643189043826
kansas,27941.0,reno,18443.0,66.00694320174654,65.9260663507109,17388.0,26375.0,county,-0.08087685103564013
kansas,2657.0,republic,2182.0,82.12269476853594,81.84845961698585,1966.0,2402.0,county,-0.27423515155008715
kansas,4319.0,rice,3262.0,75.52674230145867,77.71767130345182,3017.0,3882.0,county,2.1909290019931547
kansas,25171.0,riley,11610.0,46.12450836279846,47.67456542783787,11327.0,23759.0,county,1.550057065039411
kansas,2699.0,rooks,2325.0,86.14301593182661,84.90415335463258,2126.0,2504.0,county,-1.238862577194027
kansas,1677.0,rush,1350.0,80.50089445438283,81.8976279650437,1312.0,1602.0,county,1.3967335106608658
kansas,3467.0,russell,2790.0,80.47303143928468,79.3071735131821,2587.0,3262.0,county,-1.1658579261025892
kansas,24531.0,saline,15722.0,64.09033467856997,64.66188434957571,14783.0,22862.0,county,0.5715496710057408
kansas,2354.0,scott,2014.0,85.55649957519117,86.44973288003885,1780.0,2059.0,county,0.8932333048476835
kansas,223688.0,sedgwick,122416.0,54.726225814527375,55.824948828091216,116184.0,208122.0,county,1.0987230135638413
kansas,5294.0,seward,3372.0,63.69474877219494,68.88888888888889,3038.0,4410.0,county,5.194140116693944
kansas,85657.0,shawnee,40443.0,47.2150553953559,48.48772548487725,39325.0,81103.0,county,1.2726700895213554
kansas,1445.0,sheridan,1282.0,88.71972318339101,89.60653303637713,1207.0,1347.0,county,0.8868098529861186
kansas,2727.0,sherman,2269.0,83.2049871653832,83.58386075949366,2113.0,2528.0,county,0.37887359411045907
kansas,2129.0,smith,1763.0,82.80883043682479,83.48439073514602,1658.0,1986.0,county,0.6755602983212299
kansas,2034.0,stafford,1645.0,80.87512291052114,80.97509273979863,1528.0,1887.0,county,0.09996982927748377
kansas,776.0,stanton,614.0,79.12371134020619,81.10599078341014,528.0,651.0,county,1.98227944320395
kansas,2031.0,stevens,1760.0,86.65681930083703,86.80400890868597,1559.0,1796.0,county,0.14718960784894364
kansas,10928.0,sumner,8105.0,74.1672767203514,73.63907890933616,7643.0,10379.0,county,-0.5281978110152323
kansas,3810.0,thomas,3130.0,82.1522309711286,81.9731693683622,2933.0,3578.0,county,-0.17906160276639582
kansas,1630.0,trego,1363.0,83.61963190184049,84.45859872611466,1326.0,1570.0,county,0.8389668242741664
kansas,3902.0,wabaunsee,2845.0,72.91132752434649,72.70569620253164,2757.0,3792.0,county,-0.2056313218148489
kansas,825.0,wallace,770.0,93.33333333333333,91.67822468793344,661.0,721.0,county,-1.655108645399892
kansas,2883.0,washington,2363.0,81.96323274366979,83.61581920903954,2220.0,2655.0,county,1.652586465369751
kansas,968.0,wichita,808.0,83.47107438016529,86.15384615384616,728.0,845.0,county,2.6827717736808694
kansas,3954.0,wilson,3153.0,79.74203338391503,80.2142051860203,2846.0,3548.0,county,0.4721718021052652
kansas,1546.0,woodson,1228.0,79.43078913324709,80.01355013550136,1181.0,1476.0,county,0.5827610022542729
kansas,56785.0,wyandotte,18934.0,33.343312494496786,37.12043258075581,18398.0,49563.0,county,3.777120086259025
kentucky,8763.0,adair,7276.0,83.03092548214082,85.16826387341207,7643.0,8974.0,county,2.137338391271257
kentucky,9363.0,allen,7586.0,81.02104026487237,83.07496283712041,7824.0,9418.0,county,2.053922572248041
kentucky,13240.0,anderson,9657.0,72.9380664652568,73.69224894998091,9650.0,13095.0,county,0.7541824847241116
kentucky,4225.0,ballard,3356.0,79.4319526627219,81.48238747553816,3331.0,4088.0,county,2.0504348128162633
kentucky,20055.0,barren,14654.0,73.06906008476689,75.84587415412585,15019.0,19802.0,county,2.776814069358963
kentucky,5627.0,bath,3986.0,70.83703572063267,74.98608276118019,4041.0,5389.0,county,4.149047040547515
kentucky,10044.0,bell,8140.0,81.04340900039824,83.84368308351178,7831.0,9340.0,county,2.8002740831135355
kentucky,66953.0,boone,44811.0,66.92903977416994,67.70887408967532,45650.0,67421.0,county,0.7798343155053828
kentucky,9643.0,bourbon,6190.0,64.19164160530954,65.89074132326728,6284.0,9537.0,county,1.6990997179577363
